/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754039989798.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754040419756.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754040838444.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754040847065.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754040858362.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754040866551.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754040885036.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754040915752.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754040947537.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754040983903.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041015592.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041052228.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041083689.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041115853.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041151743.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041183746.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041219839.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041252395.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041285661.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041319756.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170875404135246.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041387725.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170875404141989.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041451658.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041488006.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041519685.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041552194.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041587568.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041620211.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041655484.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041687906.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170875404171954.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041755662.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041787542.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041824158.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041855994.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041887957.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041923797.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041955978.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754041993694.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042023788.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042058771.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170875404209196.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170875404212386.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170875404216345.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042192175.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042226352.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042259651.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042291758.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042323841.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042360443.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_17087540423927.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042427943.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042460491.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042492222.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042527958.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042560447.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170875404259562.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042627905.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042659809.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042695975.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042728045.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042763837.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754042795653.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045411188.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045419186.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045430374.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045439271.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045448296.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045481082.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045516227.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045548229.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045580366.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045616184.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170875404564828.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045683994.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045716396.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045751819.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170875404578502.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708754045816193.jpg,0.0
